image,mode,k,m,g,width,height,original_size_bytes,compressed_size_bytes,compression_rate,bpp,psnr_db,psnr_ok_30db,output_image
BDD/test_678.ppm,SLIC,455.0,0.4,1.0,64,64,11884,9499,1.2510790609537845,18.552734375,25.5302,False,evaluation_results_auto/generated/test_678_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_678.ppm,slicCC,1024.0,0.2,1.0,64,64,11884,6758,1.7585084344480615,13.19921875,19.7011,False,evaluation_results_auto/generated/test_678_slicCC_k1024_m0.2_g1_clean.ppm
BDD/test_679.ppm,SLIC,256.0,0.7,1.0,64,64,8234,5763,1.428769737983689,11.255859375,33.0463,True,evaluation_results_auto/generated/test_679_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_679.ppm,slicCC,1024.0,0.4,1.0,64,64,8234,5386,1.5287783141477906,10.51953125,30.1695,True,evaluation_results_auto/generated/test_679_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_68.ppm,SLIC,455.0,1.0,1.0,64,64,10645,7993,1.3317903165269611,15.611328125,28.3519,False,evaluation_results_auto/generated/test_68_SLIC_k455_m1_g1_clean.ppm
BDD/test_68.ppm,slicCC,1024.0,0.7,1.0,64,64,10645,6183,1.7216561539705644,12.076171875,24.0005,False,evaluation_results_auto/generated/test_68_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_680.ppm,SLIC,455.0,1.0,1.0,64,64,10922,8619,1.2672003712727695,16.833984375,28.9214,False,evaluation_results_auto/generated/test_680_SLIC_k455_m1_g1_clean.ppm
BDD/test_680.ppm,slicCC,1024.0,1.0,1.0,64,64,10922,6535,1.6713083397092579,12.763671875,23.578,False,evaluation_results_auto/generated/test_680_slicCC_k1024_m1_g1_clean.ppm
BDD/test_681.ppm,SLIC,455.0,0.5,1.0,64,64,10647,8213,1.296359430171679,16.041015625,29.2053,False,evaluation_results_auto/generated/test_681_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_681.ppm,slicCC,1024.0,1.0,1.0,64,64,10647,6384,1.667763157894737,12.46875,24.203,False,evaluation_results_auto/generated/test_681_slicCC_k1024_m1_g1_clean.ppm
BDD/test_682.ppm,SLIC,455.0,0.2,1.0,64,64,10848,8856,1.2249322493224932,17.296875,29.8661,False,evaluation_results_auto/generated/test_682_SLIC_k455_m0.2_g1_clean.ppm
BDD/test_682.ppm,slicCC,1024.0,1.0,1.0,64,64,10848,6497,1.6696937047868248,12.689453125,23.9123,False,evaluation_results_auto/generated/test_682_slicCC_k1024_m1_g1_clean.ppm
BDD/test_683.ppm,SLIC,455.0,1.0,1.0,64,64,9607,8068,1.1907535944471987,15.7578125,30.4347,True,evaluation_results_auto/generated/test_683_SLIC_k455_m1_g1_clean.ppm
BDD/test_683.ppm,slicCC,1024.0,0.05,1.0,64,64,9607,6021,1.5955821292144161,11.759765625,23.0555,False,evaluation_results_auto/generated/test_683_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_684.ppm,SLIC,256.0,1.0,1.0,64,64,8822,6481,1.3612096898626755,12.658203125,30.7259,True,evaluation_results_auto/generated/test_684_SLIC_k256_m1_g1_clean.ppm
BDD/test_684.ppm,slicCC,1024.0,0.2,1.0,64,64,8822,5585,1.5795881826320501,10.908203125,28.1513,False,evaluation_results_auto/generated/test_684_slicCC_k1024_m0.2_g1_clean.ppm
BDD/test_685.ppm,SLIC,1024.0,0.05,1.0,64,64,10557,8097,1.3038162282326788,15.814453125,28.2004,False,evaluation_results_auto/generated/test_685_SLIC_k1024_m0.05_g1_clean.ppm
BDD/test_685.ppm,slicCC,1024.0,0.05,1.0,64,64,10557,6353,1.6617346135683928,12.408203125,25.3871,False,evaluation_results_auto/generated/test_685_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_686.ppm,SLIC,455.0,0.7,1.0,64,64,10540,7813,1.3490336618456418,15.259765625,26.0361,False,evaluation_results_auto/generated/test_686_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_686.ppm,slicCC,1024.0,1.0,1.0,64,64,10540,6320,1.6677215189873418,12.34375,21.7542,False,evaluation_results_auto/generated/test_686_slicCC_k1024_m1_g1_clean.ppm
BDD/test_687.ppm,SLIC,256.0,0.7,1.0,64,64,9075,6489,1.3985205732778547,12.673828125,31.0663,True,evaluation_results_auto/generated/test_687_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_687.ppm,slicCC,1024.0,0.7,1.0,64,64,9075,5687,1.5957446808510638,11.107421875,28.8872,False,evaluation_results_auto/generated/test_687_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_688.ppm,SLIC,455.0,0.4,1.0,64,64,10802,8883,1.2160306202859394,17.349609375,28.662,False,evaluation_results_auto/generated/test_688_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_688.ppm,slicCC,1024.0,0.05,1.0,64,64,10802,6084,1.7754766600920446,11.8828125,21.3383,False,evaluation_results_auto/generated/test_688_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_689.ppm,SLIC,455.0,0.3,1.0,64,64,11041,8269,1.3352279598500423,16.150390625,26.5574,False,evaluation_results_auto/generated/test_689_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_689.ppm,slicCC,1024.0,1.0,1.0,64,64,11041,6427,1.717908822156527,12.552734375,21.3944,False,evaluation_results_auto/generated/test_689_slicCC_k1024_m1_g1_clean.ppm
BDD/test_69.ppm,SLIC,64.0,0.05,3.0,64,64,5953,2918,2.040095956134339,5.69921875,30.0562,True,evaluation_results_auto/generated/test_69_SLIC_k64_m0.05_g3_clean.ppm
BDD/test_69.ppm,slicCC,1024.0,0.5,1.0,64,64,5953,4170,1.42757793764988,8.14453125,30.7275,True,evaluation_results_auto/generated/test_69_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_690.ppm,SLIC,455.0,0.7,1.0,64,64,10957,8862,1.2364026179192056,17.30859375,27.3737,False,evaluation_results_auto/generated/test_690_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_690.ppm,slicCC,1024.0,0.05,1.0,64,64,10957,6538,1.6758947690425205,12.76953125,22.5021,False,evaluation_results_auto/generated/test_690_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_691.ppm,SLIC,455.0,0.4,1.0,64,64,11386,9098,1.25148384260277,17.76953125,27.5322,False,evaluation_results_auto/generated/test_691_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_691.ppm,slicCC,1024.0,1.0,1.0,64,64,11386,6662,1.7090963674572202,13.01171875,22.1548,False,evaluation_results_auto/generated/test_691_slicCC_k1024_m1_g1_clean.ppm
BDD/test_692.ppm,SLIC,64.0,0.05,3.0,64,64,6327,2567,2.464744838332684,5.013671875,31.1892,True,evaluation_results_auto/generated/test_692_SLIC_k64_m0.05_g3_clean.ppm
BDD/test_692.ppm,slicCC,455.0,0.1,1.0,64,64,6327,3860,1.639119170984456,7.5390625,31.0617,True,evaluation_results_auto/generated/test_692_slicCC_k455_m0.1_g1_clean.ppm
BDD/test_693.ppm,SLIC,455.0,1.0,1.0,64,64,10710,8517,1.2574850299401197,16.634765625,29.1733,False,evaluation_results_auto/generated/test_693_SLIC_k455_m1_g1_clean.ppm
BDD/test_693.ppm,slicCC,1024.0,0.05,1.0,64,64,10710,6336,1.6903409090909092,12.375,22.7188,False,evaluation_results_auto/generated/test_693_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_694.ppm,SLIC,455.0,1.0,1.0,64,64,9778,7875,1.2416507936507937,15.380859375,29.5921,False,evaluation_results_auto/generated/test_694_SLIC_k455_m1_g1_clean.ppm
BDD/test_694.ppm,slicCC,1024.0,0.05,1.0,64,64,9778,5750,1.7005217391304348,11.23046875,24.4302,False,evaluation_results_auto/generated/test_694_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_695.ppm,SLIC,256.0,0.05,1.0,64,64,8090,5654,1.4308454191722675,11.04296875,30.506,True,evaluation_results_auto/generated/test_695_SLIC_k256_m0.05_g1_clean.ppm
BDD/test_695.ppm,slicCC,1024.0,0.5,1.0,64,64,8090,5285,1.5307473982970672,10.322265625,27.4545,False,evaluation_results_auto/generated/test_695_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_696.ppm,SLIC,256.0,0.05,1.0,64,64,9069,6512,1.3926597051597052,12.71875,30.4728,True,evaluation_results_auto/generated/test_696_SLIC_k256_m0.05_g1_clean.ppm
BDD/test_696.ppm,slicCC,1024.0,0.05,1.0,64,64,9069,5615,1.6151380231522707,10.966796875,26.7689,False,evaluation_results_auto/generated/test_696_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_697.ppm,SLIC,455.0,0.3,1.0,64,64,8585,6632,1.294481302774427,12.953125,29.9851,False,evaluation_results_auto/generated/test_697_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_697.ppm,slicCC,1024.0,0.5,1.0,64,64,8585,5421,1.5836561520014758,10.587890625,25.2289,False,evaluation_results_auto/generated/test_697_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_698.ppm,SLIC,455.0,0.5,1.0,64,64,10231,8000,1.278875,15.625,30.0952,True,evaluation_results_auto/generated/test_698_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_698.ppm,slicCC,1024.0,0.4,1.0,64,64,10231,6062,1.687726822830749,11.83984375,25.0404,False,evaluation_results_auto/generated/test_698_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_699.ppm,SLIC,64.0,0.7,1.0,64,64,7745,3804,2.0360147213459516,7.4296875,31.8126,True,evaluation_results_auto/generated/test_699_SLIC_k64_m0.7_g1_clean.ppm
BDD/test_699.ppm,slicCC,455.0,0.2,1.0,64,64,7745,4640,1.6691810344827587,9.0625,31.4371,True,evaluation_results_auto/generated/test_699_slicCC_k455_m0.2_g1_clean.ppm
BDD/test_7.ppm,SLIC,256.0,0.5,1.0,64,64,9650,6700,1.4402985074626866,13.0859375,30.8844,True,evaluation_results_auto/generated/test_7_SLIC_k256_m0.5_g1_clean.ppm
BDD/test_7.ppm,slicCC,1024.0,1.0,1.0,64,64,9650,5951,1.6215762056797176,11.623046875,27.5626,False,evaluation_results_auto/generated/test_7_slicCC_k1024_m1_g1_clean.ppm
BDD/test_70.ppm,SLIC,256.0,0.05,1.0,64,64,6240,4720,1.3220338983050848,9.21875,32.4603,True,evaluation_results_auto/generated/test_70_SLIC_k256_m0.05_g1_clean.ppm
BDD/test_70.ppm,slicCC,1024.0,0.5,1.0,64,64,6240,4027,1.5495406009436306,7.865234375,28.2865,False,evaluation_results_auto/generated/test_70_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_700.ppm,SLIC,256.0,1.0,1.0,64,64,9636,7065,1.3639065817409766,13.798828125,30.2891,True,evaluation_results_auto/generated/test_700_SLIC_k256_m1_g1_clean.ppm
BDD/test_700.ppm,slicCC,1024.0,0.05,1.0,64,64,9636,6090,1.5822660098522168,11.89453125,25.9303,False,evaluation_results_auto/generated/test_700_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_701.ppm,SLIC,455.0,0.3,1.0,64,64,10834,8418,1.2870040389641244,16.44140625,28.2187,False,evaluation_results_auto/generated/test_701_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_701.ppm,slicCC,1024.0,1.0,1.0,64,64,10834,6433,1.6841287113321934,12.564453125,23.7221,False,evaluation_results_auto/generated/test_701_slicCC_k1024_m1_g1_clean.ppm
BDD/test_702.ppm,SLIC,455.0,1.0,1.0,64,64,10563,8134,1.2986230636833047,15.88671875,28.4515,False,evaluation_results_auto/generated/test_702_SLIC_k455_m1_g1_clean.ppm
BDD/test_702.ppm,slicCC,1024.0,0.05,1.0,64,64,10563,6113,1.7279568133486014,11.939453125,22.9569,False,evaluation_results_auto/generated/test_702_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_703.ppm,SLIC,455.0,0.05,1.0,64,64,8190,6393,1.281088690755514,12.486328125,30.4697,True,evaluation_results_auto/generated/test_703_SLIC_k455_m0.05_g1_clean.ppm
BDD/test_703.ppm,slicCC,1024.0,0.2,1.0,64,64,8190,5239,1.5632754342431763,10.232421875,25.8646,False,evaluation_results_auto/generated/test_703_slicCC_k1024_m0.2_g1_clean.ppm
BDD/test_704.ppm,SLIC,455.0,0.3,1.0,64,64,10081,7677,1.3131431548782075,14.994140625,28.8326,False,evaluation_results_auto/generated/test_704_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_704.ppm,slicCC,1024.0,0.4,1.0,64,64,10081,6014,1.6762554040572,11.74609375,24.479,False,evaluation_results_auto/generated/test_704_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_705.ppm,SLIC,455.0,1.0,1.0,64,64,10826,7972,1.358003010536879,15.5703125,26.589,False,evaluation_results_auto/generated/test_705_SLIC_k455_m1_g1_clean.ppm
BDD/test_705.ppm,slicCC,1024.0,0.4,1.0,64,64,10826,6605,1.6390613171839516,12.900390625,22.7271,False,evaluation_results_auto/generated/test_705_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_706.ppm,SLIC,455.0,1.0,1.0,64,64,11614,8869,1.3095050174766039,17.322265625,26.1227,False,evaluation_results_auto/generated/test_706_SLIC_k455_m1_g1_clean.ppm
BDD/test_706.ppm,slicCC,1024.0,0.05,1.0,64,64,11614,6740,1.7231454005934719,13.1640625,20.4531,False,evaluation_results_auto/generated/test_706_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_707.ppm,SLIC,455.0,0.1,1.0,64,64,10359,7868,1.3165988815455008,15.3671875,28.1847,False,evaluation_results_auto/generated/test_707_SLIC_k455_m0.1_g1_clean.ppm
BDD/test_707.ppm,slicCC,1024.0,1.0,1.0,64,64,10359,6296,1.6453303684879288,12.296875,22.7571,False,evaluation_results_auto/generated/test_707_slicCC_k1024_m1_g1_clean.ppm
BDD/test_708.ppm,SLIC,455.0,1.0,1.0,64,64,8701,6405,1.3584699453551912,12.509765625,30.8715,True,evaluation_results_auto/generated/test_708_SLIC_k455_m1_g1_clean.ppm
BDD/test_708.ppm,slicCC,1024.0,0.1,1.0,64,64,8701,5927,1.4680276699848152,11.576171875,27.2279,False,evaluation_results_auto/generated/test_708_slicCC_k1024_m0.1_g1_clean.ppm
BDD/test_709.ppm,SLIC,64.0,0.05,2.0,64,64,7190,2962,2.427413909520594,5.78515625,29.9904,False,evaluation_results_auto/generated/test_709_SLIC_k64_m0.05_g2_clean.ppm
BDD/test_709.ppm,slicCC,455.0,0.5,1.0,64,64,7190,4346,1.6543948458352509,8.48828125,30.614,True,evaluation_results_auto/generated/test_709_slicCC_k455_m0.5_g1_clean.ppm
BDD/test_71.ppm,SLIC,455.0,1.0,1.0,64,64,11139,8852,1.258359692724808,17.2890625,28.6948,False,evaluation_results_auto/generated/test_71_SLIC_k455_m1_g1_clean.ppm
BDD/test_71.ppm,slicCC,1024.0,0.05,1.0,64,64,11139,6498,1.714219759926131,12.69140625,22.9914,False,evaluation_results_auto/generated/test_71_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_710.ppm,SLIC,455.0,0.3,1.0,64,64,9003,6486,1.3880666049953747,12.66796875,31.45,True,evaluation_results_auto/generated/test_710_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_710.ppm,slicCC,1024.0,0.4,1.0,64,64,9003,5957,1.5113312069833809,11.634765625,27.3477,False,evaluation_results_auto/generated/test_710_slicCC_k1024_m0.4_g1_clean.ppm
BDD/test_711.ppm,SLIC,256.0,0.7,1.0,64,64,7846,6074,1.291735265064208,11.86328125,31.0963,True,evaluation_results_auto/generated/test_711_SLIC_k256_m0.7_g1_clean.ppm
BDD/test_711.ppm,slicCC,1024.0,1.0,1.0,64,64,7846,5136,1.5276479750778815,10.03125,27.1092,False,evaluation_results_auto/generated/test_711_slicCC_k1024_m1_g1_clean.ppm
BDD/test_712.ppm,SLIC,64.0,0.05,1.0,64,64,7270,4526,1.6062748563853293,8.83984375,34.1156,True,evaluation_results_auto/generated/test_712_SLIC_k64_m0.05_g1_clean.ppm
BDD/test_712.ppm,slicCC,1024.0,0.05,1.0,64,64,7270,5142,1.413846752236484,10.04296875,31.876,True,evaluation_results_auto/generated/test_712_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_713.ppm,SLIC,256.0,0.2,1.0,64,64,8387,5377,1.5597917054119397,10.501953125,30.4714,True,evaluation_results_auto/generated/test_713_SLIC_k256_m0.2_g1_clean.ppm
BDD/test_713.ppm,slicCC,1024.0,0.3,1.0,64,64,8387,5403,1.552285767166389,10.552734375,29.6557,False,evaluation_results_auto/generated/test_713_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_714.ppm,SLIC,455.0,1.0,1.0,64,64,11112,8771,1.2669022916429142,17.130859375,28.5735,False,evaluation_results_auto/generated/test_714_SLIC_k455_m1_g1_clean.ppm
BDD/test_714.ppm,slicCC,1024.0,0.3,1.0,64,64,11112,6485,1.7134926754047803,12.666015625,22.0155,False,evaluation_results_auto/generated/test_714_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_715.ppm,SLIC,455.0,0.4,1.0,64,64,9852,7088,1.3899548532731376,13.84375,27.8853,False,evaluation_results_auto/generated/test_715_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_715.ppm,slicCC,1024.0,1.0,1.0,64,64,9852,5961,1.6527428283844992,11.642578125,24.4132,False,evaluation_results_auto/generated/test_715_slicCC_k1024_m1_g1_clean.ppm
BDD/test_716.ppm,SLIC,455.0,0.5,1.0,64,64,10527,8269,1.2730680856209942,16.150390625,29.43,False,evaluation_results_auto/generated/test_716_SLIC_k455_m0.5_g1_clean.ppm
BDD/test_716.ppm,slicCC,1024.0,1.0,1.0,64,64,10527,6410,1.6422776911076442,12.51953125,25.027,False,evaluation_results_auto/generated/test_716_slicCC_k1024_m1_g1_clean.ppm
BDD/test_717.ppm,SLIC,1024.0,0.05,1.0,64,64,9766,7035,1.3882018479033404,13.740234375,27.0291,False,evaluation_results_auto/generated/test_717_SLIC_k1024_m0.05_g1_clean.ppm
BDD/test_717.ppm,slicCC,1024.0,0.7,1.0,64,64,9766,5820,1.6780068728522337,11.3671875,24.1124,False,evaluation_results_auto/generated/test_717_slicCC_k1024_m0.7_g1_clean.ppm
BDD/test_718.ppm,SLIC,455.0,0.7,1.0,64,64,11022,8455,1.3036073329390894,16.513671875,25.9907,False,evaluation_results_auto/generated/test_718_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_718.ppm,slicCC,1024.0,0.1,1.0,64,64,11022,6303,1.7486910994764397,12.310546875,19.5023,False,evaluation_results_auto/generated/test_718_slicCC_k1024_m0.1_g1_clean.ppm
BDD/test_719.ppm,SLIC,64.0,0.05,2.0,64,64,3568,2335,1.528051391862955,4.560546875,40.0474,True,evaluation_results_auto/generated/test_719_SLIC_k64_m0.05_g2_clean.ppm
BDD/test_719.ppm,slicCC,64.0,0.05,2.0,64,64,3568,1539,2.318388564002599,3.005859375,32.5692,True,evaluation_results_auto/generated/test_719_slicCC_k64_m0.05_g2_clean.ppm
BDD/test_72.ppm,SLIC,455.0,0.7,1.0,64,64,9194,7085,1.2976711362032463,13.837890625,28.4468,False,evaluation_results_auto/generated/test_72_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_72.ppm,slicCC,1024.0,1.0,1.0,64,64,9194,5508,1.6692084241103848,10.7578125,23.0459,False,evaluation_results_auto/generated/test_72_slicCC_k1024_m1_g1_clean.ppm
BDD/test_720.ppm,SLIC,64.0,1.0,3.0,64,64,7388,3242,2.2788402220851327,6.33203125,30.5478,True,evaluation_results_auto/generated/test_720_SLIC_k64_m1_g3_clean.ppm
BDD/test_720.ppm,slicCC,1024.0,0.05,1.0,64,64,7388,5204,1.4196771714066103,10.1640625,32.1384,True,evaluation_results_auto/generated/test_720_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_721.ppm,SLIC,455.0,0.3,1.0,64,64,10227,8378,1.2206970637383623,16.36328125,30.1772,True,evaluation_results_auto/generated/test_721_SLIC_k455_m0.3_g1_clean.ppm
BDD/test_721.ppm,slicCC,1024.0,0.5,1.0,64,64,10227,5997,1.705352676338169,11.712890625,21.7307,False,evaluation_results_auto/generated/test_721_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_722.ppm,SLIC,64.0,0.05,2.0,64,64,5826,2624,2.2202743902439024,5.125,31.6971,True,evaluation_results_auto/generated/test_722_SLIC_k64_m0.05_g2_clean.ppm
BDD/test_722.ppm,slicCC,1024.0,0.05,1.0,64,64,5826,4424,1.3169077757685352,8.640625,28.5994,False,evaluation_results_auto/generated/test_722_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_723.ppm,SLIC,64.0,0.05,2.0,64,64,7606,3638,2.090709180868609,7.10546875,31.3201,True,evaluation_results_auto/generated/test_723_SLIC_k64_m0.05_g2_clean.ppm
BDD/test_723.ppm,slicCC,1024.0,0.2,1.0,64,64,7606,5089,1.4945961878561604,9.939453125,29.1931,False,evaluation_results_auto/generated/test_723_slicCC_k1024_m0.2_g1_clean.ppm
BDD/test_724.ppm,SLIC,455.0,1.0,1.0,64,64,10504,8566,1.226243287415363,16.73046875,30.0442,True,evaluation_results_auto/generated/test_724_SLIC_k455_m1_g1_clean.ppm
BDD/test_724.ppm,slicCC,1024.0,0.05,1.0,64,64,10504,6122,1.7157791571381902,11.95703125,23.8965,False,evaluation_results_auto/generated/test_724_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_725.ppm,SLIC,64.0,0.05,1.0,64,64,7870,4250,1.851764705882353,8.30078125,31.4661,True,evaluation_results_auto/generated/test_725_SLIC_k64_m0.05_g1_clean.ppm
BDD/test_725.ppm,slicCC,1024.0,0.3,1.0,64,64,7870,5367,1.4663685485373579,10.482421875,31.6195,True,evaluation_results_auto/generated/test_725_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_726.ppm,SLIC,256.0,0.3,1.0,64,64,8466,5872,1.4417574931880108,11.46875,32.4379,True,evaluation_results_auto/generated/test_726_SLIC_k256_m0.3_g1_clean.ppm
BDD/test_726.ppm,slicCC,1024.0,0.05,1.0,64,64,8466,5353,1.581543059966374,10.455078125,29.7221,False,evaluation_results_auto/generated/test_726_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_727.ppm,SLIC,455.0,0.7,1.0,64,64,11507,8717,1.3200642422851898,17.025390625,25.5065,False,evaluation_results_auto/generated/test_727_SLIC_k455_m0.7_g1_clean.ppm
BDD/test_727.ppm,slicCC,1024.0,1.0,1.0,64,64,11507,6338,1.8155569580309245,12.37890625,19.2994,False,evaluation_results_auto/generated/test_727_slicCC_k1024_m1_g1_clean.ppm
BDD/test_728.ppm,SLIC,64.0,0.05,1.0,64,64,7632,3584,2.1294642857142856,7.0,30.5176,True,evaluation_results_auto/generated/test_728_SLIC_k64_m0.05_g1_clean.ppm
BDD/test_728.ppm,slicCC,1024.0,0.05,1.0,64,64,7632,5133,1.4868497954412625,10.025390625,25.8046,False,evaluation_results_auto/generated/test_728_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_729.ppm,SLIC,455.0,0.2,1.0,64,64,9471,7165,1.3218422889043964,13.994140625,28.1393,False,evaluation_results_auto/generated/test_729_SLIC_k455_m0.2_g1_clean.ppm
BDD/test_729.ppm,slicCC,1024.0,0.5,1.0,64,64,9471,5760,1.6442708333333333,11.25,23.2599,False,evaluation_results_auto/generated/test_729_slicCC_k1024_m0.5_g1_clean.ppm
BDD/test_73.ppm,SLIC,455.0,0.4,1.0,64,64,10316,7450,1.3846979865771811,14.55078125,26.6241,False,evaluation_results_auto/generated/test_73_SLIC_k455_m0.4_g1_clean.ppm
BDD/test_73.ppm,slicCC,1024.0,1.0,1.0,64,64,10316,5920,1.7425675675675676,11.5625,22.3364,False,evaluation_results_auto/generated/test_73_slicCC_k1024_m1_g1_clean.ppm
BDD/test_730.ppm,SLIC,455.0,0.2,1.0,64,64,9580,7336,1.3058887677208288,14.328125,28.1728,False,evaluation_results_auto/generated/test_730_SLIC_k455_m0.2_g1_clean.ppm
BDD/test_730.ppm,slicCC,1024.0,1.0,1.0,64,64,9580,6002,1.5961346217927357,11.72265625,23.4139,False,evaluation_results_auto/generated/test_730_slicCC_k1024_m1_g1_clean.ppm
BDD/test_731.ppm,SLIC,256.0,0.4,1.0,64,64,7471,5297,1.410420993014914,10.345703125,31.4549,True,evaluation_results_auto/generated/test_731_SLIC_k256_m0.4_g1_clean.ppm
BDD/test_731.ppm,slicCC,1024.0,0.05,1.0,64,64,7471,4966,1.504430124848973,9.69921875,25.4238,False,evaluation_results_auto/generated/test_731_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_732.ppm,SLIC,256.0,0.5,1.0,64,64,9714,7383,1.3157253149126371,14.419921875,31.1095,True,evaluation_results_auto/generated/test_732_SLIC_k256_m0.5_g1_clean.ppm
BDD/test_732.ppm,slicCC,1024.0,0.3,1.0,64,64,9714,5977,1.625230048519324,11.673828125,26.5559,False,evaluation_results_auto/generated/test_732_slicCC_k1024_m0.3_g1_clean.ppm
BDD/test_733.ppm,SLIC,64.0,0.05,2.0,64,64,7219,3301,2.1869130566495003,6.447265625,30.3808,True,evaluation_results_auto/generated/test_733_SLIC_k64_m0.05_g2_clean.ppm
BDD/test_733.ppm,slicCC,1024.0,0.05,1.0,64,64,7219,5196,1.3893379522709777,10.1484375,32.1705,True,evaluation_results_auto/generated/test_733_slicCC_k1024_m0.05_g1_clean.ppm
BDD/test_734.ppm,SLIC,455.0,0.5,1.0,64,64,10123,7733,1.3090650459071511,15.103515625,29.7593,False,evaluation_results_auto/generated/test_734_SLIC_k455_m0.5_g1_clean.ppm
